qitop,nitop
0.007340387683466531,625.2811255948876
0.007354860987083339,624.8238135572778
0.007369335647083775,624.3676913541319
0.007383811661057175,623.9127536725517
0.007398289026601655,623.4589952332261
0.007412767741324033,623.0064107901558
0.007427247802839837,622.5549951303826
0.007441729208773219,622.1047430737195
0.007456211956756913,621.6556494724848
0.007470696044432201,621.2077092112389
0.0074851814694488605,620.7609172065223
0.007499668229465109,620.315268406598
0.007514156322147559,619.8707577911947
0.007528645745171208,619.4273803712554
0.007543136496219329,618.9851311886837
0.0075576285729834795,618.5440053160977
0.00757212197316344,618.1039978565832
0.0075866166944671635,617.6651039434503
0.0076011127346107404,617.227318739992
0.007615610091318335,616.790637439246
0.007630108762322186,616.3550552637577
0.007644608745362508,615.9205674653462
0.007659110038187495,615.4871693248725
0.00767361263855325,615.0548561520102
0.007688116544223769,614.6236232850175
0.0077026217529708434,614.1934660905118
0.007717128262574111,613.7643799632485
0.007731636070820923,613.3363603258974
0.0077461451755063485,612.9094026288261
0.0077606555744331425,612.4835023498828
0.007775167265411677,612.0586549941804
0.007789680246259918,611.6348560938868
0.007804194514803376,611.2121012080114
0.00781871006887509,610.7903859221987
0.007833226906315544,610.3697058485205
0.007847745024972687,609.950056625273
0.007862264422701838,609.5314339167717
0.007876785097365677,609.1138334131532
0.00789130704683421,608.6972508301754
0.007905830268984722,608.2816819090206
0.007920354761701729,607.8671224160996
0.007934880522876964,607.4535681428604
0.007949407550409316,607.0410149055951
0.00796393584220483,606.629458545252
0.007978465396176622,606.2188949272453
0.00799299621024487,605.8093199412717
0.008007528282336775,605.4007295011237
0.008022061610386537,604.9931195445089
0.008036596192335297,604.5864860328684
0.00805113202613111,604.1808249511964
0.008065669109728914,603.7761323078648
0.008080207441090495,603.372404134445
0.008094747018184452,602.9696364855358
0.008109287838986151,602.5678254385882
0.008123829901477704,602.1669670937365
0.008138373203647952,601.767057573628
0.008152917743492378,601.3680930232536
0.008167463519013127,600.9700696097835
0.00818201052821895,600.5729835224015
0.008196558769125173,600.1768309721405
0.008211108239753658,599.7816081917218
0.008225658938132787,599.3873114353942
0.008240210862297415,598.9939369787749
0.008254764010288837,598.6014811186917
0.008269318380154773,598.2099401730276
0.00828387396994932,597.8193104805652
0.008298430777732907,597.429588400833
0.008312988801572326,597.0407703139556
0.00832754803954061,596.6528526205003
0.008342108489717082,596.2658317413294
0.008356670150187274,595.879704117452
0.008371233019042914,595.4944662098771
0.008385797094381912,595.1101144994691
0.008400362374308292,594.7266454868025
0.008414928856932197,594.3440556920201
0.008400226905182563,594.7302078632769
0.008385526178623615,595.117255715612
0.008370826679198527,595.5052028271614
0.008356128408856797,595.8940527963692
0.008341431369554298,596.2838092421387
0.008326735563253312,596.6744758039827
0.008312040991922542,597.0660561421752
0.008297347657537148,597.4585539379057
0.008282655562078797,597.8519728934339
0.008267964707535673,598.2463167322462
0.008253275095902542,598.6415891992144
0.008238586729180729,599.037794060753
0.008223899609378216,599.434935104982
0.008209213738509623,599.8330161418882
0.008194529118596285,600.232041003489
0.008179845751666233,600.632013543998
0.008165163639754286,601.0329376399914
0.00815048278490204,601.4348171905759
0.008135803189157924,601.8376561175602
0.008121124854577241,602.2414583656245
0.008106447783222186,602.6462279024946
0.008091771977161879,603.0519687191166
0.008077097438472411,603.4586848298327
0.00806242416923689,603.8663802725594
0.008047752171545455,604.275059108967
0.00803308144749532,604.684725424661
0.008018411999190804,605.0953833293648
0.008003743828743404,605.5070369571054
0.007989076938271772,605.9196904663975
0.007974411329901787,606.3333480404345
0.007959747005766606,606.748013887277
0.007945083968006673,607.1636922400439
0.007930422218769764,607.5803873571081
0.00791576176021103,607.9981035222893
0.007901102594493043,608.4168450450538
0.007886444723785815,608.836616260712
0.007871788150266854,609.25742153062
0.00785713287612119,609.6792652423828
0.007842478903541436,610.1021518100588
0.007827826234727796,610.5260856743669
0.007813174871888115,610.9510713028953
0.0077985248172379685,611.3771131903136
0.007783876073000608,611.8042158585831
0.0077692286414070945,612.2323838571749
0.0077545825246962815,612.6616217632844
0.007739937725114876,613.0919341820523
0.007725294244917484,613.523325746785
0.007710652086366637,613.955801119178
0.007696011251732858,614.3893649895424
0.007681371743294683,614.824022077032
0.007666733563338716,615.259777129874
0.00765209671415967,615.6966349256005
0.007637461198060399,616.1346002712842
0.007622827017351965,616.5736780037745
0.0076081941743536595,617.0138729899377
0.007593562671393055,617.455190126897
0.007578932510806062,617.8976343422792
0.007564303694936969,618.3412105944587
0.007549676226138452,618.7859238728072
0.0075350501067716884,619.2317791979459
0.007520425339206356,619.6787816219988
0.007505801925820684,620.126936228849
0.007491179869001491,620.5762481343975
0.007476559171144289,621.0267224868256
0.0074619398346532475,621.4783644668593
0.007447321861941304,621.9311792880344
0.007432705255430179,622.3851721969685
0.007418090017550461,622.840348473632
0.007403476150741596,623.296713431623
0.0073888636574519955,623.7542724184456
0.007374252540139062,624.2130308157912
0.007359642801269227,624.6729940398207
0.007345034443318017,625.134167541452
0.0073304274687701265,625.5965568066498
0.007315821880119402,626.0601673567156
0.007301217679868964,626.5250047485863
0.007286614870531226,626.99107457513
0.007272013454627946,627.4583824654487
0.007257413434690292,627.9269340851828
0.007242814813258874,628.3967351368182
0.007228217592883826,628.8677913599978
0.007213621776124835,629.3401085318353
0.007199027365551223,629.8136924672332
0.007184434363741958,630.2885490192026
0.007169842773285754,630.7646840791878
0.007155252596781101,631.2421035773933
0.007140663836836333,631.720813483116
0.007126076496069679,632.2008198050776
0.007111490577109322,632.6821285917642
0.0070969060825934425,633.1647459317662
0.007082323015170304,633.6486779541247
0.007067741377498284,634.133930828679
0.0070531611722459584,634.6205107664207
0.007038582402092142,635.1084240198477
0.007024005069725937,635.5976768833253
0.007009429177846832,636.0882756934502
0.00699485472916473,636.5802268294177
0.006980281726400014,637.073536713393
0.006965710172283623,637.5682118108872
0.006951140069557099,638.0642586311375
0.006936571420972654,638.5616837274893
0.0069220042292932405,639.0604936977853
0.006907438497292599,639.5606951847581
0.006892874227755333,640.062294876424
0.00687831142347699,640.5652995064869
0.006863750087264079,641.0697158547404
0.00684919022193418,641.5755507474789
0.006834631830316007,642.0828110579108
0.0068200749152494385,642.591503706577
0.006805519479585639,643.1016356617743
0.0067909655261870535,643.6132139399809
0.0067764130579275675,644.1262456062929
0.006761862077692488,644.6407377748566
0.006747312588378678,645.1566976093144
0.006732764592894583,645.6741323232491
0.006718218094160334,646.1930491806366
0.006703673095107781,646.713455496303
0.006689129598680621,647.2353586363863
0.006674587607834392,647.7587660188027
0.0066600471255366285,648.2836851137207
0.006645508154766862,648.810123444036
0.0066309706985167695,649.3380885858583
0.006616434759790176,649.8675881689961
0.0066019003416031615,650.3986298774519
0.006587367446984154,650.9312214499229
0.006572836078973969,651.4653706803045
0.006558306240625926,652.0010854182026
0.006543777935005889,652.538373569449
0.006529251165192367,653.0772430966256
0.006514725934276589,653.6177020195912
0.006500202245362584,654.1597584160185
0.0064856801015672535,654.7034204219327
0.006471159506020471,655.2486962322602
0.006456640461865145,655.795594101381
0.0064421229722572936,656.3441223436884
0.006427607040366174,656.8942893341566
0.006413092669374298,657.4461035089117
0.006398579862477577,657.9995733658127
0.0063840686228853775,658.5547074650368
0.0063695589538206076,659.1115144296726
0.006355050858519815,659.6700029463211
0.006340544340233262,660.2301817657012
0.00632603940222502,660.7920597032655
0.00631153604777307,661.3556456398213
0.0062970342801693556,661.9209485221579
0.0062825341027199265,662.4879773636853
0.006268035518744988,663.0567412450769
0.006253538531578996,663.6272493149197
0.006239043144570785,664.1995107903763
0.006224549361083615,664.7735349578495
0.006210057184495301,665.3493311736586
0.0061955666181982985,665.9269088647223
0.006181077665599774,666.5062775292502
0.006166590330121755,667.0874467374422
0.006152104615201185,667.6704261321972
0.006137620524290022,668.2552254298292
0.006123138060855371,668.8418544207939
0.006108657228379558,669.4303229704217
0.006094178030360239,670.0206410196615
0.006079700470310484,670.6128185858325
0.006065224551758929,671.2068657633874
0.0060507502782498335,671.8027927246807
0.006036277653343186,672.400609720751
0.006021806680614843,673.0003270821101
0.006007337363656619,673.6019552195434
0.005992869706076385,674.2055046249184
0.005978403711498188,674.8109858720052
0.00596393938356236,675.4184096173062
0.005949476725925624,676.0277866008964
0.005935015742261215,676.6391276472741
0.005920556436258985,677.2524436662216
0.005906098811625515,677.8677456536783
0.0058916428720842485,678.4850446926239
0.005877188621375578,679.1043519539714
0.005862736063256985,679.7256786974746
0.005848285201503155,680.3490362726436
0.005833836039906089,680.9744361196745
0.005819388582275219,681.6018897703888
0.0058049428324375586,682.2314088491878
0.005790498794237791,682.8630050740161
0.005776056471538421,683.4966902573389
0.005761615868219861,684.132476307131
0.005747176988180623,684.7703752278818
0.0057327398353373684,685.4103991216073
0.005718304413625097,686.052560188881
0.00570387072699725,686.6968707298748
0.005689438779425841,687.3433431454152
0.005675008574901595,687.9919899380516
0.0056605801174340825,688.6428237131399
0.005646153411051851,689.2958571799401
0.0056317284598025544,689.9511031527281
0.005617305267753125,690.6085745519218
0.005602883838989843,691.268284405223
0.005588464177618562,691.9302458487729
0.005574046287764773,692.5944721283245
0.0055596301735738075,693.26097660043
0.0055452158392109525,693.9297727336448
0.005530803288861583,694.6008741097439
0.005516392526731345,695.2742944249615
0.005501983557046284,695.9500474912395
0.005487576384052981,696.6281472374993
0.005473171012018742,697.3086077109266
