,CL_integral,CL_max_rh,CL_max_rhi,CL_mean_temp,CL_min_hght,Date & time (UTC),IOP,Primary p-type,Secondary p-type,WL_depth_1,WL_depth_2,WL_integral,WL_max_hght,WL_mean_temp,bot_WL_hght,bot_cl_hght,cl_base_hght,cl_depth_hght,first_temp,manobs_with_mix,max_WL_temp,min_CL_temp,site,site_for_title,top_WL_hght,top_cl_hght,two_files,wl_depth_hght,rounded_time,site_date,Sounding,file,pr,temp_2m,relative_humidity
957,-1770.1419503556224,99.79932098765433,101.94391902663753,-1.4875142439963214,30.0,2022-03-07 19:40:00,IOP9,RA,,,,59.25637234379674,1485.0,0.21946804571776574,1220.0,30.0,30.0,1185.0,0.02888888888888891,RA,0.37229499274310573,-2.7251145721446473,Gault,Gault,1485.0,1215.0,"soundings_wintremix/upperair.sounding.202203071800.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt",265.0,2022-03-07 19:40:00,Gault2022-03-07 19:40:00,False,,0.6426999999999999,0.24340184000000004,99.933223
958,-1685.491210963788,99.89966049382714,102.1768178728142,-1.4104528962040068,30.0,2022-03-07 19:50:00,IOP9,RA,,,,51.97712226254167,1465.0,0.21215151943894558,1225.0,30.0,30.0,1190.0,0.0677777777777778,RA,0.34875090711175605,-2.6136260293591116,Gault,Gault,1465.0,1220.0,"soundings_wintremix/upperair.sounding.202203071800.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt",240.0,2022-03-07 19:50:00,Gault2022-03-07 19:50:00,False,,0.4091,0.22624320999999997,99.93315199999999
959,-1591.1373658842815,100.0,102.50617261064703,-1.4801277822179362,35.0,2022-03-07 20:00:00,IOP9,RA,,,,45.274254745439535,1455.0,0.19265640317208313,1225.0,35.0,35.0,1070.0,0.83,RA,0.3244230769230768,-2.504489795918367,Gault,Gault,1455.0,1105.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",230.0,2022-03-07 20:00:00,Gault2022-03-07 20:00:00,False,,0.13369999999999999,0.22640577999999997,99.931326
960,-1591.1373658842815,100.0,102.50617261064703,-1.4801277822179362,35.0,2022-03-07 20:10:00,IOP9,RA,,,,45.274254745439535,1455.0,0.19265640317208313,1225.0,35.0,35.0,1070.0,0.8528551912568305,RA,0.3244230769230768,-2.504489795918367,Gault,Gault,1455.0,1105.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",230.0,2022-03-07 20:10:00,Gault2022-03-07 20:10:00,True,upperair.sounding.202203072000.McGill-Gault.txt,0.0,0.21479657,99.935956
961,-1443.7853472806523,99.8695946255003,102.03453407839213,-1.2287534870473638,50.0,2022-03-07 20:20:00,IOP9,RA,,,,49.263182802751714,1460.0,0.20526326167813214,1225.0,50.0,50.0,1170.0,0.8757103825136612,RA,0.32885108481262315,-2.4328627087198518,Gault,Gault,1460.0,1220.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",235.0,2022-03-07 20:20:00,Gault2022-03-07 20:20:00,False,,0.0,0.18131434,99.936886
962,-1366.241729378689,99.80439193825043,101.80098682260025,-1.172739681870119,60.0,2022-03-07 20:30:00,IOP9,RA,,,,51.392705654937195,1470.0,0.2055708226197488,1225.0,60.0,60.0,1160.0,0.8985655737704918,RA,0.33112556561085993,-2.39730604657688,Gault,Gault,1470.0,1220.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",245.0,2022-03-07 20:30:00,Gault2022-03-07 20:30:00,False,,0.0,0.22740714,99.946258
963,-1289.954468049116,99.73918925100055,101.56758545442317,-1.1315390070606282,80.0,2022-03-07 20:40:00,IOP9,RA,,,,53.645099636848954,1475.0,0.2063273062955729,1220.0,80.0,80.0,1135.0,0.9214207650273223,RA,0.3342458521870288,-2.367624086671706,Gault,Gault,1475.0,1215.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",255.0,2022-03-07 20:40:00,Gault2022-03-07 20:40:00,False,,0.2084,0.27055429000000003,99.93583
964,-1215.1269415554316,99.67398656375072,101.33432989960386,-1.0801128369381614,95.0,2022-03-07 20:50:00,IOP9,RA,,,,56.03169034392336,1480.0,0.21144034092046549,1220.0,95.0,95.0,1120.0,0.9442759562841532,RA,0.3464894419306185,-2.338152557319224,Gault,Gault,1480.0,1215.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",260.0,2022-03-07 20:50:00,Gault2022-03-07 20:50:00,False,,0.2104,0.27006937999999997,99.935192
965,-1142.9004967773167,99.60878387650085,101.10122008391309,-1.0533645131588172,125.0,2022-03-07 21:00:00,IOP9,RA,,,,58.598703681416936,1485.0,0.20928108457648903,1210.0,125.0,125.0,1080.0,0.9671311475409836,RA,0.36178733031674215,-2.314452727272727,Gault,Gault,1485.0,1205.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",275.0,2022-03-07 21:00:00,Gault2022-03-07 21:00:00,False,,0.12,0.30808984,99.931416
966,-1073.3281612776875,99.543581189251,100.86825593314995,-1.012573737054422,150.0,2022-03-07 21:10:00,IOP9,RA,,,,61.325807003826974,1490.0,0.21517827018886662,1210.0,150.0,150.0,1055.0,0.9899863387978144,RA,0.3770852187028658,-2.298639054948579,Gault,Gault,1490.0,1205.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",280.0,2022-03-07 21:10:00,Gault2022-03-07 21:10:00,False,,0.0819,0.31400737,99.937453
967,-983.9761963471826,99.47837850200112,100.6399494086696,-1.1508493524528451,350.0,2022-03-07 21:20:00,IOP9,RA,,,,64.15337241266239,1490.0,0.2212185255609048,1205.0,350.0,350.0,850.0,1.012841530054645,RA,0.3923831070889895,-2.282992739183215,Gault,Gault,1490.0,1200.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",285.0,2022-03-07 21:20:00,Gault2022-03-07 21:20:00,False,,0.0,0.28476474,99.937477
968,-938.7380084188719,99.41317581475127,100.4255787375087,-1.1043976569633789,355.0,2022-03-07 21:30:00,IOP9,RA,,,,67.06774901856792,1495.0,0.2273483017578573,1205.0,355.0,355.0,845.0,1.0356967213114756,RA,0.4076809954751132,-2.2673464234178518,Gault,Gault,1495.0,1200.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",290.0,2022-03-07 21:30:00,Gault2022-03-07 21:30:00,False,,0.0327,0.26845691,99.936293
969,-897.617271923725,99.3479731275014,100.21128936065669,-1.1434614928964648,420.0,2022-03-07 21:40:00,IOP9,RA,,,,70.00676498712185,1500.0,0.23335588329040619,1205.0,420.0,420.0,780.0,1.0585519125683063,RA,0.42297888386123694,-2.2517001076524887,Gault,Gault,1500.0,1200.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",295.0,2022-03-07 21:40:00,Gault2022-03-07 21:40:00,False,,0.0,0.29892627000000005,99.935536
970,-862.4128706585429,99.28277044025155,99.99708125271485,-1.1576011686691852,460.0,2022-03-07 21:50:00,IOP9,RA,,,,73.00930775692883,1500.0,0.24336435918976276,1205.0,460.0,460.0,740.0,1.0814071038251367,RA,0.43827677224736056,-2.2360537918871253,Gault,Gault,1500.0,1200.0,"soundings_wintremix/upperair.sounding.202203072000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt",295.0,2022-03-07 21:50:00,Gault2022-03-07 21:50:00,False,,0.0,0.37933979,99.937618
971,-832.8390112768566,99.3630909090909,99.79360574027446,-1.156720848995634,480.0,2022-03-07 22:00:00,IOP9,RA,,,,76.10717016705084,1505.0,0.24550700053887367,1200.0,480.0,480.0,715.0,1.12,RA,0.45470588235294124,-2.2256363636363634,Gault,Gault,1505.0,1195.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",305.0,2022-03-07 22:00:00,Gault2022-03-07 22:00:00,False,,0.0,0.45010109,99.935215
972,-832.8390112768566,99.3630909090909,99.79360574027446,-1.156720848995634,480.0,2022-03-07 22:10:00,IOP9,RA,,,,76.10717016705084,1505.0,0.24550700053887367,1200.0,480.0,480.0,715.0,1.0858419243986255,RA,0.45470588235294124,-2.2256363636363634,Gault,Gault,1505.0,1195.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",305.0,2022-03-07 22:10:00,Gault2022-03-07 22:10:00,True,upperair.sounding.202203072200.McGill-Gault.txt,0.0,0.60584634,99.93995
973,-775.0225650966527,96.57539482526883,98.27103627645896,-1.0764202293009066,465.0,2022-03-07 22:20:00,IOP9,RA,,,,131.12918195150147,1570.0,0.3450767946092144,1195.0,465.0,465.0,715.0,1.051683848797251,RA,0.6068050749711642,-2.0858684573002755,Gault,Gault,1570.0,1180.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",375.0,2022-03-07 22:20:00,Gault2022-03-07 22:20:00,False,,0.0,0.67633883,99.93713
974,-747.6156567503992,95.86109223790324,97.5396503625481,-1.0529797982399989,465.0,2022-03-07 22:30:00,IOP9,RA,,,,167.31638489441644,1600.0,0.3891078718474801,1175.0,465.0,465.0,705.0,1.0175257731958764,RA,0.6828546712802757,-2.0257117768595037,Gault,Gault,1600.0,1170.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",425.0,2022-03-07 22:30:00,Gault2022-03-07 22:30:00,False,,0.0252,0.6978494,99.93173
975,-722.6862306282352,95.36314841156945,96.94300745759604,-0.9766030143624799,425.0,2022-03-07 22:40:00,IOP9,PL,RA,,,207.8881692529059,1625.0,0.4470713317266794,1165.0,425.0,425.0,735.0,0.9833676975945018,RA and PL,0.7589042675893862,-1.965555096418732,Gault,Gault,1625.0,1160.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",460.0,2022-03-07 22:40:00,Gault2022-03-07 22:40:00,False,,0.8775000000000001,0.60502419,99.936481
976,-698.6268503546496,95.14393551446183,96.70718931325558,-0.9636232418684822,420.0,2022-03-07 22:50:00,IOP9,RA,PL,,,256.4001806963323,1680.0,0.4837739258421365,1155.0,420.0,420.0,720.0,0.9492096219931273,RA and PL,0.8349538638984987,-1.9100678077066968,Gault,Gault,1680.0,1140.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",525.0,2022-03-07 22:50:00,Gault2022-03-07 22:50:00,False,,1.4706,0.58801415,99.931781
977,-648.6799736979407,94.92472261735419,96.47126869820524,-1.0378879579167049,370.0,2022-03-07 23:00:00,IOP9,RA,,,,310.7157786288581,1705.0,0.5451154011032598,1140.0,370.0,370.0,620.0,0.9150515463917527,RA,0.9199045300361103,-1.8595693041526378,Gault,Gault,1705.0,990.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",565.0,2022-03-07 23:00:00,Gault2022-03-07 23:00:00,False,,0.48819999999999997,0.58471863,99.939765
978,-647.8669446589797,94.71340385276918,96.23524557773587,-1.0283602296174283,365.0,2022-03-07 23:10:00,IOP9,RA,,,,370.6151296758232,1750.0,0.6026262271151598,1140.0,365.0,365.0,625.0,0.8808934707903782,RA,1.0889591311959723,-1.8358609625668454,Gault,Gault,1750.0,990.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",610.0,2022-03-07 23:10:00,Gault2022-03-07 23:10:00,False,,0.6214000000000001,0.50028546,99.931185
979,-667.503977177934,94.50450636394908,96.03357357384203,-0.9020324015918028,230.0,2022-03-07 23:20:00,IOP9,RA,,,,439.9784297628597,1800.0,0.6240828790962548,1100.0,230.0,230.0,735.0,0.8467353951890035,RA,1.2580137323558425,-1.8293475935828876,Gault,Gault,1800.0,965.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",700.0,2022-03-07 23:20:00,Gault2022-03-07 23:20:00,False,,0.9794,0.40062046,99.940684
980,-679.5992330536067,94.29560887512899,95.87625340683415,-0.9504884378372125,230.0,2022-03-07 23:30:00,IOP9,RA,,,,617.6202835362344,2135.0,0.5347361762218479,985.0,230.0,230.0,710.0,0.8125773195876289,RA,1.427068333515704,-1.8228342245989309,Gault,Gault,2135.0,940.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",1150.0,2022-03-07 23:30:00,Gault2022-03-07 23:30:00,False,,0.5114,0.32988555,99.933813
981,-695.5344098116043,94.08671138630892,95.72079464342949,-0.9796259293121184,225.0,2022-03-07 23:40:00,IOP9,RA,,,,726.8884837066495,2140.0,0.6160071895819063,965.0,225.0,225.0,705.0,0.7784192439862544,RA,1.596122934675564,-1.8424554367201427,Gault,Gault,2140.0,930.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",1175.0,2022-03-07 23:40:00,Gault2022-03-07 23:40:00,False,,1.0436,0.27847143,99.92914
982,-712.5810414066988,93.87781389748882,95.5651184688583,-1.0036352695868995,220.0,2022-03-07 23:50:00,IOP9,PL,RA,,,844.4435639888925,2175.0,0.675554851191114,930.0,220.0,220.0,705.0,0.7442611683848799,RA and PL,1.7651775358354378,-1.8746100713012475,Gault,Gault,2175.0,925.0,"soundings_wintremix/upperair.sounding.202203072200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt",1245.0,2022-03-07 23:50:00,Gault2022-03-07 23:50:00,False,,1.9949000000000001,0.26768036,99.942811
983,-731.1317573741316,93.69368421052631,95.4305770892497,-1.0444739391059024,220.0,2022-03-08 00:00:00,IOP9,RA,RA,,,957.92257321047,2175.0,0.7602560104845,920.0,220.0,220.0,695.0,0.48,RA,1.985,-1.9114705882352938,Gault,Gault,2175.0,915.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",1255.0,2022-03-08 00:00:00,Gault2022-03-08 00:00:00,False,,4.3205,0.31937307000000004,99.937321
984,-731.1317573741316,93.69368421052631,95.4305770892497,-1.0444739391059024,220.0,2022-03-08 00:10:00,IOP9,RA,RA,,,957.92257321047,2175.0,0.7602560104845,920.0,220.0,220.0,695.0,0.46863636363636363,RA,1.985,-1.9114705882352938,Gault,Gault,2175.0,915.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",1255.0,2022-03-08 00:10:00,Gault2022-03-08 00:10:00,True,upperair.sounding.202203080000.McGill-Gault.txt,2.7041999999999997,0.36208215,99.938444
985,-716.25071369943,95.30854382929643,96.99739670717915,-1.0088038221118734,235.0,2022-03-08 00:20:00,IOP9,RA,,,,559.4446709868607,1945.0,0.5679641329815845,965.0,235.0,235.0,705.0,0.4572727272727272,RA,1.4546771572104062,-1.8173453996983409,Gault,Gault,1945.0,940.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",980.0,2022-03-08 00:20:00,Gault2022-03-08 00:20:00,False,,1.0358,0.35853265,99.933601
986,-716.166126928008,96.16126414027148,97.82643100022821,-1.0304548588892202,275.0,2022-03-08 00:30:00,IOP9,PL,,,,403.5097373215426,1890.0,0.580589550102939,1200.0,275.0,275.0,690.0,0.4459090909090909,PL,1.189515735815603,-1.809547511312217,Gault,Gault,1890.0,965.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",690.0,2022-03-08 00:30:00,Gault2022-03-08 00:30:00,False,,3.1523,0.29149729,99.940545
987,-765.9956249518676,97.09443061840119,98.74195089437592,-0.8281033783263434,300.0,2022-03-08 00:40:00,IOP9,PL,SN,,,298.90285195169827,1885.0,0.46341527434371826,1245.0,300.0,300.0,920.0,0.4345454545454545,SN and PL,0.9243543144208061,-1.8170112893642305,Gault,Gault,1885.0,1220.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",640.0,2022-03-08 00:40:00,Gault2022-03-08 00:40:00,False,,3.6117000000000004,0.26763745,99.934456
988,-828.9585176661894,98.06444124502949,99.67755766036255,-0.8248343459365071,300.0,2022-03-08 00:50:00,IOP9,SN,,,,206.14060514380458,1855.0,0.3714245137726208,1305.0,300.0,300.0,1000.0,0.4231818181818182,SN,0.7069230769230768,-1.887190621531632,Gault,Gault,1855.0,1300.0,"soundings_wintremix/upperair.sounding.202203080000.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203080100.McGill-Gault.txt",550.0,2022-03-08 00:50:00,Gault2022-03-08 00:50:00,False,,1.7268000000000001,0.24153792,99.930939
989,,,,,,2022-03-08 01:00:00,IOP9,SN,PL,,,,,,,,,,,SN and PL,,,Gault,Gault,,,,,2022-03-08 01:00:00,Gault2022-03-08 01:00:00,False,,5.5912999999999995,0.0419204701,99.92424700000001
990,-899.3494875196259,99.61981818181818,101.16813112246187,-0.9224097307893596,360.0,2022-03-08 01:10:00,IOP9,PL,FZRA,,,125.40758713221999,1835.0,0.24833185570736635,1335.0,360.0,360.0,970.0,,FZRA and PL,0.55,-1.9673584905660375,Gault,Gault,1835.0,1330.0,,500.0,2022-03-08 01:10:00,Gault2022-03-08 01:10:00,True,upperair.sounding.202203080100.McGill-Gault.txt,4.6957,-0.127219773,99.931335
991,,,,,,2022-03-08 01:50:00,IOP9,SN,,,,,,,,,,,,SN,,,Gault,Gault,,,,,2022-03-08 01:50:00,Gault2022-03-08 01:50:00,False,,0.9442,-0.44238545,99.938645
992,,,,,,2022-03-12 00:00:00,IOP10,SN,,,,,,,,,,,,SN,,,Gault,Gault,,,,,2022-03-12 00:00:00,Gault2022-03-12 00:00:00,False,,,,
993,,,,,,2022-03-12 00:10:00,IOP10,SN,,,,,,,,,,,,SN,,,Gault,Gault,,,,,2022-03-12 00:10:00,Gault2022-03-12 00:10:00,False,,,,
994,,,,,,2022-03-12 00:20:00,IOP10,SN,,,,,,,,,,,,SN,,,Gault,Gault,,,,,2022-03-12 00:20:00,Gault2022-03-12 00:20:00,False,,,,
995,,,,,,2022-03-12 00:30:00,IOP10,SN,,,,,,,,,,,,SN,,,Gault,Gault,,,,,2022-03-12 00:30:00,Gault2022-03-12 00:30:00,False,,,,
996,,,,,,2022-03-12 00:40:00,IOP10,SN,FZRA,,,,,,,,,,-0.8106060606060606,SN and FZRA,,,Gault,Gault,,,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",0.0,2022-03-12 00:40:00,Gault2022-03-12 00:40:00,True,upperair.sounding.202203120032.McGill-Gault.txt,,,
997,,,,,,2022-03-12 00:50:00,IOP10,SN,FZRA,,,,,,,,,,-0.7988636363636363,SN and FZRA,,,Gault,Gault,,,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",0.0,2022-03-12 00:50:00,Gault2022-03-12 00:50:00,False,,,,
998,-192.7674445596914,92.98684876144816,93.89980771475706,-0.6425581485323048,0.0,2022-03-12 01:00:00,IOP10,FZRA,SN,,,2.061226155288856,350.0,0.0374768391870701,300.0,0.0,0.0,295.0,-0.787121212121212,SN and FZRA,0.0657668185119166,-1.0853714724991321,Gault,Gault,350.0,295.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",50.0,2022-03-12 01:00:00,Gault2022-03-12 01:00:00,False,,,,
999,-174.40589867472227,93.1052430235417,94.0112109965183,-0.6976235946988889,0.0,2022-03-12 01:10:00,IOP10,FZRA,SN,,,24.64225004657589,415.0,0.1449544120386817,250.0,0.0,0.0,245.0,-0.7753787878787879,SN and FZRA,0.2637682538050185,-1.0960810643257453,Gault,Gault,415.0,245.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",165.0,2022-03-12 01:10:00,Gault2022-03-12 01:10:00,False,,,,
1000,-168.63578999751599,93.22363728563525,94.12259432216136,-0.7843525116163534,0.0,2022-03-12 01:20:00,IOP10,FZRA,SN,,,73.8631999134744,480.0,0.27356740708694227,215.0,0.0,0.0,210.0,-0.7636363636363636,SN and FZRA,0.46511415055532696,-1.1067906561523582,Gault,Gault,480.0,210.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",265.0,2022-03-12 01:20:00,Gault2022-03-12 01:20:00,False,,,,
1001,-167.08984280108106,93.34659012727897,94.2611111734365,-0.7956659181003859,0.0,2022-03-12 01:30:00,IOP10,FZRA,,,,140.80783378836432,525.0,0.44002448058863847,210.0,0.0,0.0,205.0,-0.7518939393939393,FZRA,0.6665290346907994,-1.119559212466418,Gault,Gault,525.0,205.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",315.0,2022-03-12 01:30:00,Gault2022-03-12 01:30:00,False,,,,
1002,-165.919156726503,93.528216374269,94.44408907591693,-0.8093617401292829,0.0,2022-03-12 01:40:00,IOP10,FZRA,SN,,,244.51489727269097,675.0,0.5147682047846125,205.0,0.0,0.0,200.0,-0.7401515151515152,SN and FZRA,0.8934333333333334,-1.1363189144129606,Gault,Gault,675.0,200.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",470.0,2022-03-12 01:40:00,Gault2022-03-12 01:40:00,False,,,,
1003,-165.08842471382047,93.70984262125903,94.64277720045757,-0.8053093888479047,0.0,2022-03-12 01:50:00,IOP10,,,,,353.67956795910396,695.0,0.7145041776951596,205.0,0.0,0.0,200.0,-0.7284090909090909,,1.1576441176470589,-1.153078616359503,Gault,Gault,695.0,200.0,"soundings_wintremix/upperair.sounding.202203120032.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt",490.0,2022-03-12 01:50:00,Gault2022-03-12 01:50:00,False,,,,
1004,-163.85363804742659,94.18857142857144,95.22020638845044,-0.7992860392557395,0.0,2022-03-12 02:00:00,IOP10,,,,,466.49931407753445,715.0,0.9058239108301643,205.0,0.0,0.0,200.0,-0.63,,1.4242,-1.169787234042553,Gault,Gault,715.0,200.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",510.0,2022-03-12 02:00:00,Gault2022-03-12 02:00:00,False,,,,
1005,-163.85363804742659,94.18857142857144,95.22020638845044,-0.7992860392557395,0.0,2022-03-12 02:10:00,IOP10,,,,,466.49931407753445,715.0,0.9058239108301643,205.0,0.0,0.0,200.0,-0.5506944444444445,,1.4242,-1.169787234042553,Gault,Gault,715.0,200.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",510.0,2022-03-12 02:10:00,Gault2022-03-12 02:10:00,True,upperair.sounding.202203120200.McGill-Gault.txt,,,
1006,-84.16737482244352,90.68333333333334,91.1421555898902,-0.5430153214351195,0.0,2022-03-12 02:20:00,IOP10,SN,SN,,,535.9347293016821,740.0,0.9083639479689529,155.0,0.0,0.0,150.0,-0.4713888888888889,SN,1.5471458834412581,-0.6593534499514092,Gault,Gault,740.0,150.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",585.0,2022-03-12 02:20:00,Gault2022-03-12 02:20:00,False,,,,
1007,-52.22861309549801,90.125,90.4920366728677,-0.3481907539699868,0.0,2022-03-12 02:30:00,IOP10,PL,SN,,,579.932946713485,750.0,0.9585668540718761,150.0,0.0,0.0,145.0,-0.39208333333333334,SN and PL,1.608970588235294,-0.5073647421931735,Gault,Gault,750.0,145.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",600.0,2022-03-12 02:30:00,Gault2022-03-12 02:30:00,False,,,,
1008,-22.88461287899073,89.56666666666666,89.84311120369205,-0.20804193526355205,0.0,2022-03-12 02:40:00,IOP10,SN,,,,626.3887097146751,760.0,1.0103043705075405,145.0,0.0,0.0,105.0,-0.31277777777777777,SN,1.6754901960784312,-0.42080004841442753,Gault,Gault,760.0,105.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",615.0,2022-03-12 02:40:00,Gault2022-03-12 02:40:00,False,,,,
1009,-9.824019329974586,89.00833333333334,89.19537739626774,-0.24560048324936468,0.0,2022-03-12 02:50:00,IOP10,SN,FZRA,,,691.603267632105,770.0,0.9880046680458642,75.0,0.0,0.0,35.0,-0.23347222222222228,SN and FZRA,1.7420098039215686,-0.3342353546356815,Gault,Gault,770.0,35.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",695.0,2022-03-12 02:50:00,Gault2022-03-12 02:50:00,False,,,,
1010,-6.127221314158519,88.44999999999999,88.54883346651691,-0.17506346611881485,0.0,2022-03-12 03:00:00,IOP10,SN,SN,,,767.9663759443679,785.0,1.017174007873335,35.0,0.0,0.0,30.0,-0.15416666666666667,SN,1.8085294117647057,-0.24767066085693537,Gault,Gault,785.0,30.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",750.0,2022-03-12 03:00:00,Gault2022-03-12 03:00:00,False,,,,
1011,-2.991884352077813,87.89166666666667,87.90347763238023,-0.08548241005936609,0.0,2022-03-12 03:10:00,IOP10,,,,,845.5228551451788,800.0,1.098081630058674,35.0,0.0,0.0,30.0,-0.07486111111111113,,1.875049019607843,-0.1611059670781893,Gault,Gault,800.0,30.0,"soundings_wintremix/upperair.sounding.202203120200.McGill-Gault.txt,soundings_wintremix/upperair.sounding.202203120400.McGill-Gault.txt",765.0,2022-03-12 03:10:00,Gault2022-03-12 03:10:00,False,,,,
