qitop,nitop
0.0003969237360121272,1847.9054642023245
0.00039693195563186503,1847.8912509473635
0.00039694017525970825,1847.87703808203
0.0003969483948956566,1847.8628256063046
0.0003969566145397098,1847.8486135201692
0.0003969648341918683,1847.8344018236066
0.0003969730538521308,1847.8201905165963
0.00039698127352049816,1847.8059795991217
0.00039698949319696974,1847.7917690711633
0.00039699771288154574,1847.777558932704
0.00039700593257422566,1847.7633491837244
0.0003970141522750097,1847.7491398242068
0.0003970223719838974,1847.734930854132
0.00039703059170088863,1847.7207222734828
0.0003970388114259835,1847.70651408224
0.00039704703115918155,1847.6923062803853
0.0003970552509004825,1847.6780988679004
0.00039706347064988697,1847.663891844768
0.0003970716904073941,1847.649685210968
0.0003970799101730038,1847.6354789664829
0.0003970881299467163,1847.6212731112946
0.000397096349728531,1847.6070676453849
0.00039710456951844815,1847.5928625687345
0.0003971127893164675,1847.5786578813263
0.00039712100912258854,1847.564453583141
0.0003971292289368113,1847.55024967416
0.00039713744875913596,1847.5360461543662
0.00039714566858956214,1847.52184302374
0.00039715388842808937,1847.507640282264
0.0003971621082747179,1847.4934379299195
0.0003971703281294476,1847.4792359666887
0.0003971785479922781,1847.4650343925523
0.00039718676786320943,1847.450833207492
0.00039719498774224105,1847.4366324114903
0.00039720320762937333,1847.4224320045284
0.00039721142752460574,1847.4082319865884
0.0003972196474279385,1847.3940323576512
0.0003972278673393712,1847.3798331176995
0.00039723608725890326,1847.3656342667132
0.0003972443071865357,1847.3514358046764
0.0003972525271222675,1847.337237731569
0.00039726074706609863,1847.3230400473735
0.0003972689670180286,1847.3088427520704
0.0003972771869780581,1847.2946458456436
0.0003972854069461862,1847.2804493280728
0.0003972936269224132,1847.26625319934
0.0003973018469067388,1847.2520574594282
0.0003973100668991631,1847.2378621083178
0.0003973182868996851,1847.2236671459902
0.0003973265069083061,1847.209472572429
0.0003973347269250247,1847.1952783876138
0.0003973429469498408,1847.1810845915268
0.0003973511669827549,1847.16689118415
0.00039735938702376684,1847.1526981654658
0.00039736760707287594,1847.1385055354554
0.00039737582713008203,1847.1243132940995
0.00039738404719538527,1847.1101214413807
0.000397392267268786,1847.0959299772812
0.00039740048735028313,1847.0817389017811
0.0003974087074398768,1847.0675482148645
0.00039741692753756703,1847.0533579165105
0.0003974251476433538,1847.0391680067028
0.0003974333677572365,1847.0249784854216
0.0003974415878792153,1847.01078935265
0.0003974498080092901,1846.9966006083687
0.0003974580281474608,1846.98241225256
0.00039746624829372664,1846.9682242852052
0.00039747446844808814,1846.9540367062864
0.000397482688610545,1846.939849515785
0.0003974909087810969,1846.9256627136826
0.00039749912895974343,1846.9114762999611
0.00039750734914648534,1846.897290274603
0.00039751556934132184,1846.8831046375888
0.0003975237895442526,1846.8689193889004
0.00039753200975527783,1846.8547345285199
0.00039754022997439726,1846.840550056429
0.00039754845020161097,1846.8263659726097
0.0003975566704369182,1846.8121822770431
0.00039756489068031964,1846.7979989697117
0.0003975731109318145,1846.7838160505962
0.0003975813311914025,1846.769633519679
0.00039758955145908446,1846.755451376942
0.0003975977717348589,1846.741269622366
0.00039760599201872686,1846.727088255934
0.0003976142123106875,1846.7129072776268
0.00039762243261074083,1846.6987266874266
0.0003976306529188868,1846.6845464853152
0.0003976388732351249,1846.6703666712738
0.00039764709355945575,1846.6561872452846
0.0003976553138918782,1846.642008207329
0.00039766353423239273,1846.627829557389
0.00039767175458099924,1846.6136512954465
0.00039767997493769715,1846.5994734214828
0.0003976881953024869,1846.5852959354802
0.00039769641567536783,1846.5711188374198
0.00039770463605633984,1846.5569421272842
0.000397712856445403,1846.542765805054
0.00039772107684255713,1846.5285898707118
0.00039772929724780155,1846.5144143242392
0.00039773751766113694,1846.5002391656176
0.00039774573808256254,1846.4860643948293
0.0003977539585120789,1846.471890011856
0.00039776217894968517,1846.4577160166793
0.00039777039939538106,1846.4435424092803
0.00039777861984916727,1846.4293691896416
0.0003977868403110428,1846.4151963577447
0.0003977950607810081,1846.4010239135716
0.00039780328125906244,1846.3868518571035
0.00039781150174520645,1846.372680188323
0.0003978197222394392,1846.3585089072108
0.00039782794274176113,1846.3443380137496
0.00039783616325217186,1846.3301675079208
0.00039784438377067074,1846.3159973897061
0.0003978526042972582,1846.301827659087
0.00039786082483193435,1846.2876583160462
0.00039786904537469827,1846.2734893605643
0.0003978772659255507,1846.2593207926243
0.00039788548648449077,1846.2451526122074
0.00039789370705151827,1846.2309848192942
0.00039790192762663353,1846.2168174138687
0.0003979101482098365,1846.2026503959116
0.00039791836880112634,1846.1884837654043
0.00039792658940050344,1846.1743175223291
0.0003979348100079673,1846.160151666667
0.0003979430306235184,1846.145986198401
0.0003979512512471556,1846.131821117512
0.00039795947187887975,1846.1176564239827
0.0003979676925186899,1846.103492117793
0.0003979759131665866,1846.089328198927
0.0003979841338225694,1846.0751646673652
0.00039799235448663764,1846.0610015230895
0.0003980005751587922,1846.0468387660821
0.0003980087958390318,1846.0326763963242
0.00039801701652735714,1846.018514413798
0.0003980252372237678,1846.0043528184854
0.0003980334579282634,1845.9901916103674
0.0003980416786408442,1845.976030789427
0.0003980498993615097,1845.961870355645
0.00039805812009026007,1845.9477103090037
0.00039806634082709477,1845.933550649485
0.00039807456157201415,1845.9193913770705
0.00039808278232501745,1845.9052324917418
0.00039809100308610466,1845.8910739934806
0.0003980992238552762,1845.876915882269
0.00039810744463253145,1845.8627581580893
0.00039811566541787043,1845.848600820923
0.00039812388621129257,1845.8344438707513
0.0003981321070127987,1845.820287307557
0.000398140327822387,1845.8061311313204
0.000398148548640059,1845.7919753420244
0.0003981567694658139,1845.7778199396516
0.0003981649902996515,1845.7636649241824
0.00039817321114157133,1845.749510295599
0.00039818143199157386,1845.7353560538836
0.00039818965284965874,1845.7212021990176
0.00039819787371582564,1845.7070487309834
0.0003982060945900744,1845.6928956497618
0.00039821431547240496,1845.6787429553353
0.00039822253636281733,1845.6645906476856
0.0003982307572613113,1845.650438726795
0.00039823897816788656,1845.6362871926444
0.000398247199082543,1845.6221360452164
0.00039825542000528037,1845.6079852844925
0.00039826364093609873,1845.5938349104545
0.0003982718618749979,1845.5796849230846
0.0003982800828219778,1845.5655353223644
0.0003982883037770381,1845.5513861082752
0.0003982965247401786,1845.5372372807997
0.0003983047457113995,1845.5230888399199
0.00039831296669070004,1845.508940785616
0.00039832118767808085,1845.4947931178717
0.00039832940867354124,1845.4806458366677
0.0003983376296770811,1845.4664989419866
0.00039834585068870024,1845.4523524338094
0.0003983540717083988,1845.4382063121186
0.00039836229273617664,1845.4240605768962
0.00039837051377203327,1845.409915228123
0.0003983787348159686,1845.3957702657822
0.00039838695586798283,1845.381625689855
0.0003983951769280752,1845.3674815003228
0.00039840339799624596,1845.353337697168
0.00039841161907249514,1845.3391942803723
0.0003984198401568222,1845.3250512499174
0.0003984280612492274,1845.3109086057864
0.0003984362823497104,1845.2967663479592
0.00039844450345827043,1845.2826244764183
0.0003984527245749084,1845.2684829911466
0.00039846094569962365,1845.2543418921248
0.0003984691668324158,1845.240201179335
0.0003984773879732853,1845.22606085276
0.0003984856091222315,1845.2119209123803
0.0003984938302792542,1845.1977813581782
0.00039850205144435335,1845.1836421901357
0.0003985102726175293,1845.169503408235
0.00039851849379878116,1845.1553650124577
0.00039852671498810904,1845.141227002785
0.00039853493618551336,1845.1270893792
0.00039854315739099315,1845.112952141684
0.0003985513786045486,1845.0988152902182
0.0003985595998261796,1845.0846788247854
0.0003985678210558856,1845.0705427453674
0.00039857604229366704,1845.0564070519454
0.00039858426353952354,1845.042271744502
0.0003985924847934549,1845.028136823019
0.00039860070605546104,1845.0140022874782
0.00039860892732554177,1844.9998681378606
0.0003986171486036967,1844.9857343741496
0.00039862536988992625,1844.9716009963258
0.00039863359118422935,1844.9574680043718
0.0003986418124866074,1844.9433353982695
0.00039865003379705837,1844.9292031780003
0.0003986582551155835,1844.9150713435467
0.00039866647644218203,1844.9009398948901
0.00039867469777685427,1844.886808832013
0.00039868291911959914,1844.8726781548962
0.00039869114047041715,1844.8585478635223
0.00039869936182930846,1844.8444179578737
0.00039870758319627224,1844.8302884379314
0.00039871580457130883,1844.8161593036773
0.000398724025954418,1844.8020305550945
0.00039873224734559936,1844.7879021921635
0.00039874046874485285,1844.7737742148663
0.0003987486901521784,1844.759646623186
0.00039875691156757566,1844.745519417103
0.00039876513299104443,1844.7313925966
0.00039877335442258546,1844.7172661616598
0.0003987815758621973,1844.7031401122624
0.00039878979730988097,1844.6890144483914
0.00039879801876563543,1844.6748891700277
0.0003988062402294609,1844.660764277153
0.00039881446170135683,1844.64663976975
0.000398822683181324,1844.6325156478008
0.0003988309046693617,1844.6183919112864
0.0003988391261654693,1844.6042685601892
0.00039884734766964733,1844.5901455944909
0.00039885556918189545,1844.5760230141739
0.0003988637907022137,1844.5619008192198
0.0003988720122306012,1844.5477790096097
0.0003988802337670583,1844.5336575853269
0.0003988884553115855,1844.519536546353
0.0003988966768641815,1844.505415892669
0.00039890489842484683,1844.4912956242583
0.00039891311999358124,1844.4771757411013
0.0003989213415703844,1844.4630562431812
0.0003989295631552564,1844.4489371304794
0.000398937784748197,1844.4348184029775
0.0003989460063492057,1844.4207000606577
0.0003989542279582828,1844.4065821035024
0.000398962449575428,1844.3924645314928
0.0003989706712006414,1844.3783473446115
0.0003989788928339224,1844.3642305428398
0.0003989871144752707,1844.3501141261588
0.0003989953361246872,1844.3359980945536
0.0003990035577821706,1844.3218824480027
0.00039901177944772105,1844.3077671864894
0.000399020001121339,1844.2936523099963
0.00039902822280302386,1844.2795378185049
0.0003990364444927752,1844.2654237119964
0.00039904466619059323,1844.2513099904536
0.00039905288789647786,1844.2371966538583
0.0003990611096104286,1844.2230837021923
0.0003990693313324457,1844.2089711354374
0.0003990775530625286,1844.1948589535752
0.00039908577480067737,1844.1807471565887
0.0003990939965468916,1844.1666357444587
0.00039910221830117176,1844.1525247171683
0.0003991104400635172,1844.138414074699
0.0003991186618339281,1844.1243038170323
0.000399126883612404,1844.110193944151
0.0003991351053989446,1844.0960844560361
0.00039914332719355,1844.0819753526705
0.0003991515489962205,1844.0678666340357
0.00039915977080695516,1844.053758300113
0.00039916799262575413,1844.0396503508853
0.0003991762144526173,1844.0255427863344
0.0003991844362875447,1844.0114356064423
0.0003991926581305359,1843.9973288111905
0.00039920087998159074,1843.9832224005618
0.00039920910184070956,1843.9691163745376
0.00039921732370789154,1843.9550107330995
0.0003992255455831369,1843.9409054762305
0.00039923376746644535,1843.9268006039115
0.0003992419893578166,1843.9126961161246
0.00039925021125725103,1843.8985920128528
0.00039925843316474815,1843.884488294077
0.0003992666550803075,1843.8703849597798
0.0003992748770039294,1843.8562820099428
0.00039928309893561345,1843.8421794445478
0.0003992913208753599,1843.8280772635783
0.0003992995428231679,1843.8139754670137
0.0003993077647790379,1843.799874054838
0.00039931598674296985,1843.7857730270332
0.0003993242087149628,1843.7716723835795
0.0003993324306950171,1843.7575721244605
0.000399340652683133,1843.743472249658
0.00039934887467931005,1843.7293727591536
0.0003993570966835473,1843.7152736529295
0.0003993653186958458,1843.7011749309677
0.0003993735407162046,1843.6870765932492
0.00039938176274462384,1843.6729786397575
0.00039938998478110393,1843.6588810704745
0.0003993982068256436,1843.644783885381
0.0003994064288782433,1843.6306870844596
0.0003994146509389031,1843.6165906676933
0.0003994228730076224,1843.6024946350622
0.0003994310950844015,1843.58839898655
0.0003994393171692399,1843.5743037221378
0.00039944753926213705,1843.560208841807
0.0003994557613630938,1843.5461143455411
0.0003994639834721096,1843.5320202333214
0.00039947220558918375,1843.51792650513
0.00039948042771431684,1843.5038331609485
0.0003994886498475083,1843.4897402007591
0.00039949687198875816,1843.4756476245443
0.0003995050941380663,1843.4615554322859
0.0003995133162954323,1843.4474636239652
0.0003995215384608564,1843.433372199565
0.0003995297606343381,1843.4192811590672
0.0003995379828158776,1843.4051905024544
0.0003995462050054741,1843.3911002297068
0.00039955442720312817,1843.3770103408078
0.00039956264940883927,1843.3629208357393
0.0003995708716226076,1843.3488317144831
0.0003995790938444326,1843.3347429770215
0.00039958731607431426,1843.3206546233364
0.0003995955383122528,1843.3065666534098
0.00039960376055824746,1843.2924790672237
0.00039961198281229804,1843.2783918647592
0.0003996202050744051,1843.2643050460003
0.00039962842734456795,1843.2502186109277
0.00039963664962278653,1843.2361325595236
0.0003996448719090611,1843.2220468917706
0.0003996530942033909,1843.2079616076496
0.00039966131650577606,1843.1938767071433
0.0003996695388162166,1843.1797921902341
0.0003996777611347119,1843.1657080569037
0.0003996859834612623,1843.151624307134
0.00039969420579586735,1843.1375409409075
0.00039970242813852674,1843.123457958205
0.00040033437790950476,1842.0422605356898
0.0004009663751872804,1840.9633202249913
0.00040159841990410045,1839.8866289364073
0.0004022305119924097,1838.8121786212998
0.00040286265138484947,1837.7399612718252
0.0004034948380142584,1836.669968920667
0.0004041270718136704,1835.602193640773
0.0004047593527163142,1834.536627545087
0.00040539168065561104,1833.473262786292
0.00040602405556517535,1832.4120915565495
0.0004066564773788151,1831.3531060872451
0.0004072889460305275,1830.2962986487298
0.00040792146145450194,1829.2416615500708
0.00040855402358511584,1828.1891871387986
0.00040918663235693534,1827.1388678006583
0.00040981928770471586,1826.0906959593656
0.0004104519895633987,1825.0446640763585
0.00041108473786811186,1824.000764650555
0.0004117175325541686,1822.9589902181146
0.00041235037355706676,1821.9193333521973
0.00041298326081248854,1820.8817866627253
0.00041361619425629855,1819.84634279615
0.0004142491738245443,1818.8129944352183
0.00041488219945345385,1817.7817342987394
0.00041551527107943785,1816.7525551413562
0.0004161483886390841,1815.7254497533152
0.00041678155206916227,1814.7004109602444
0.0004174147613066188,1813.6774316229253
0.0004180480162885782,1812.6565046370706
0.0004186813169523422,1811.6376229331047
0.0004193146632353885,1810.6207794759425
0.0004199480550753699,1809.6059672647737
0.000420581492410114,1808.5931793328452
0.0004212149751776225,1807.5824087472479
0.0004218485033160701,1806.573648608703
0.00042248207676380415,1805.5668920513538
0.00042311569545934365,1804.562132242552
0.0004237493593413783,1803.559362382654
0.0004243830683487679,1802.5585757048107
0.00042501682242054276,1801.5597654747692
0.0004256506214959015,1800.5629249906626
0.00042628446551421076,1799.5680475828137
0.0004269183544150044,1798.5751266135312
0.0004275522881379835,1797.5841554769154
0.00042818626662301565,1796.5951275986597
0.0004288202898101329,1795.6080364358525
0.0004294543576395315,1794.6228754767867
0.0004300884700515734,1793.6396382407668
0.0004307226269867829,1792.6583182779173
0.000431356828385846,1791.6789091689907
0.00043199107418961285,1790.7014045251854
0.0004326253643390932,1789.725797987953
0.00043325969877545766,1788.752083228817
0.0004338940774400369,1787.780253949185
0.0004345285002743217,1786.8103038801714
0.0004351629672199607,1785.8422267824117
0.0004357974782187605,1784.876016445885
0.00043643203321268575,1783.911666689734
0.00043706663214385604,1782.9491713620891
0.00043770127495454934,1781.9885243398935
0.0004383359615871984,1781.0297195287262
0.0004389706919843894,1780.0727508626305
0.0004396054660888648,1779.1176123039415
0.00044024028384351906,1778.1642978431162
0.00044087514519139994,1777.2128014985628
0.0004415100500757075,1776.2631173164732
0.0004421449984397945,1775.3152393706575
0.00044277999022716353,1774.3691617623763
0.0004434150253814674,1773.4248786201756
0.0004440501038465105,1772.4823840997274
0.00044468522556624494,1771.5416723836631
0.00044532039048477226,1770.602737681417
0.00044595559854634134,1769.665574229062
0.0004465908496953497,1768.7301762891552
0.0004472261438763412,1767.7965381505787
0.00044786148103400476,1766.8646541283815
0.000448496861113178,1765.9345185636307
0.0004491322840588401,1765.0061258232483
0.0004497677498161178,1764.079470299867
0.00045040325833027996,1763.1545464116728
0.0004510388095467399,1762.2313486022583
0.00045167440341105293,1761.3098713404688
0.0004523100398689178,1760.39010912026
0.00045294571886617433,1759.4720564605434
0.00045358144034880255,1758.5557079050452
0.00045421720426292497,1757.641058022159
0.0004548530105548034,1756.728101404803
0.00045548885917083846,1755.8168326702742
0.0004561247500575703,1754.907246460108
0.00045676068316167774,1753.9993374399382
0.00045739665842997726,1753.0931002993548
0.0004580326758094224,1752.1885297517647
0.00045866873524710416,1751.2856205342555
0.00045930483669024926,1750.3843674074562
0.0004599409800862202,1749.4847651554035
0.00046057716538251426,1748.586808585403
0.0004612133925267652,1747.6904925278998
0.00046184966146673855,1746.7958118363397
0.00046248597215033555,1745.9027613870412
0.00046312232452558875,1745.011336079061
0.0004637587185406648,1744.121530834067
0.000464395154143862,1743.2333405962045
0.00046503163128361016,1742.3467603319707
0.00046566814990846913,1741.4617850300847
0.0004663047099671316,1740.5784097013623
0.0004669413114084192,1739.6966293785908
0.0004675779541812818,1738.8164391163994
0.0004682146382348004,1737.93783399114
0.0004688513635181838,1737.0608091007625
0.0004694881299807692,1736.1853595646896
0.0004701249375720205,1735.3114805236983
0.0004707617862415302,1734.4391671397984
0.0004713986759390155,1733.5684145961104
0.000472035606614322,1732.6992180967495
0.00047267257821741946,1731.8315728667048
0.00047330959069840365,1730.9654741517245
0.00047394664400749424,1730.100917218194
0.00047458373809503555,1729.2378973530258
0.0004752208729114965,1728.3764098635424
0.00047585804840746815,1727.5164500773603
0.00047649526453366484,1726.6580133422783
0.00047713252124092413,1725.8010950261653
0.0004777698184802038,1724.9456905168443
0.00047840715620258524,1724.091795221988
0.0004790445343592693,1723.2394045690019
0.00047968195290157804,1722.3885140049183
0.0004803194117809531,1721.5391189962852
0.0004809569109489569,1720.6912150290607
0.00048159445035726966,1719.844797608503
0.000482232029957692,1718.9998622590654
0.0004828696497021418,1718.156404524289
0.00048350730954265474,1717.3144199666972
0.00048414500943138466,1716.473904167694
0.00048478274932060254,1715.634852727456
0.0004854205291626947,1714.7972612648323
0.0004860583489101657,1713.9611254172412
0.0004866962085156337,1713.126440840567
0.00048733410793183433,1712.2932032090612
0.00048797204711161586,1711.4614082152405
0.0004886100260079424,1710.6310515697862
0.0004892480445738927,1709.8021290014499
0.0004898861027626575,1708.9746362569474
0.0004905242005275416,1708.1485691008675
0.0004911623378219634,1707.3239233155725
0.0004918005145994527,1706.5006947011007
0.0004924387308136507,1705.678879075072
0.0004930769864183123,1704.858472272593
0.0004937152813673017,1704.039470146161
0.000494353615614594,1703.2218685655705
0.0004949919891142759,1702.4056634178205
0.0004956304018205436,1701.590850607023
0.0004962688536877016,1700.7774260543065
0.0004969073446701656,1699.965385697731
0.0004975458747224578,1699.15472549219
0.0004981844437992113,1698.3454414093264
0.0004988230518551658,1697.5375294374403
0.0004994616988451683,1696.7309855813976
0.0005001003847241737,1695.9258058625462
0.000500739109447244,1695.1219863186245
0.0005013778729695466,1694.3195230036754
0.0005020166752463562,1693.5184119879596
0.0005026555162330523,1692.7186493578686
0.0005032943958851196,1691.9202312158395
0.0005039333141581493,1691.1231536802716
0.0005045722710078347,1690.3274128854378
0.0005052112663899759,1689.5330049814047
0.0005058503002604749,1688.7399261339472
0.0005064893725753381,1687.9481725244657
0.0005071284832906747,1687.1577403499043
0.0005077676323626967,1686.3686258226685
0.0005084068197477183,1685.5808251705437
0.000509046045402156,1684.7943346366153
0.0005096853092825276,1684.0091504791867
0.0005103246113454526,1683.2252689717022
0.0005109639515476515,1682.442686402666
0.0005116033298459451,1681.661399075563
0.0005122427461972534,1680.881403308782
0.0005128822005585987,1680.1026954355368
0.0005135216928871002,1679.3252718037907
0.0005141612231399783,1678.5491287761768
0.0005148007912745511,1677.7742627299253
0.0005154403972482356,1677.0006700567853
0.000516080041018547,1676.22834716295
0.0005167197225430973,1675.4572904689812
0.0005173594417795984,1674.687496409739
0.0005179991986858567,1673.9189614343018
0.0005186389932197757,1673.1516820058973
0.0005192788253393572,1672.385654601828
0.0005199186950026977,1671.6208757134
0.0005205586021679898,1670.8573418458484
0.0005211985467935208,1670.0950495182683
0.0005218385288376748,1669.3339952635433
0.0005224785482589289,1668.574175628273
0.000523118605015856,1667.8155871727063
0.0005237586990671218,1667.0582264706663
0.000524398830371488,1666.302090109488
0.0005250389988878077,1665.547174689943
0.0005256792045750274,1664.7934768261741
0.000526319447392187,1664.040993145627
0.0005269597272984202,1663.2897202889837
0.0005276000442529496,1662.5396549100913
0.0005282403982150937,1661.7907936759013
0.0005288807891442596,1661.0431332663984
0.0005295212169999466,1660.2966703745349
0.0005301616817417454,1659.55140170617
0.000530802183329337,1658.807323979997
0.0005314427217224931,1658.0644339274866
0.0005320832968810744,1657.322728292815
0.0005327239087650325,1656.5822038328063
0.0005333645573344087,1655.842857316866
0.0005340052425493311,1655.104685526917
0.0005346459643700203,1654.3676852573392
0.0005352867227567826,1653.6318533149056
0.0005359275176700126,1652.8971865187195
0.0005365683490701951,1652.1636817001574
0.0005372092169179006,1651.4313357028013
0.0005378501211737872,1650.7001453823818
0.0005384910617986007,1649.9701076067188
0.0005391320387531729,1649.2412192556556
0.0005397730519984224,1648.513477221007
0.0005404141014953549,1647.7868784064935
0.0005410551872050606,1647.0614197276864
0.0005416963090887165,1646.337098111946
0.0005423374671075838,1645.6139104983658
0.0005429786612230096,1644.891853837713
0.0005436198913964254,1644.1709250923716
0.0005442611575893475,1643.4511212362843
0.0005449024597633765,1642.7324392548983
0.0005455437978801955,1642.0148761451046
0.0005461851719015736,1641.2984289151852
0.0005468265817893614,1640.5830945847547
0.0005474680275054935,1639.8688701847077
0.0005481095090119873,1639.1557527571601
0.0005487510262709429,1638.4437393553987
0.0005493925792445413,1637.7328270438206
0.0005500341678950475,1637.0230128978842
0.0005506757921848073,1636.3142940040536
0.0005513174520762475,1635.6066674597446
0.0005519591475318771,1634.9001303732716
0.0005526008785142857,1634.1946798637946
0.0005532426449861431,1633.490313061267
0.0005538844469102007,1632.7870271063841
0.0005545262842492875,1632.0848191505272
0.0005551681569663162,1631.383686355719
0.0005558100650242761,1630.6836258945636
0.000556452008386237,1629.9846349502034
0.0005570939870153479,1629.2867107162626
0.0005577360008748365,1628.5898503967994
0.0005583780499280095,1627.894051206256
0.0005590201341382501,1627.1993103694067
0.0005596622534690226,1626.5056251213114
0.0005603044078838676,1625.8129927072628
0.0005609465973464024,1625.1214103827401
0.000561588821820323,1624.4308754133583
0.0005622310812694023,1623.741385074823
0.0005628733756574901,1623.0529366528783
0.0005635157049485114,1622.365527443259
0.0005641580691064704,1621.67915475165
0.000564800468095445,1620.9938158936277
0.0005654429018795894,1620.3095081946228
0.0005660853704231345,1619.6262289898684
0.000566727873690385,1618.9439756243542
0.0005673704116457222,1618.262745452782
0.0005680129842536025,1617.5825358395189
0.0005686555914785552,1616.9033441585498
0.0005692982332851852,1616.2251677934341
0.0005699409096381718,1615.5480041372614
0.0005705836205022676,1614.8718505926029
0.0005712263658423001,1614.1967045714714
0.0005718691456231684,1613.5225634952724
0.0005725119598098469,1612.8494247947638
0.0005731548083673817,1612.1772859100104
0.0005737976912608922,1611.5061442903384
0.0005744406084555706,1610.8359973942966
0.0005750835599166808,1610.1668426896083
0.000575726545609559,1609.4986776531323
0.0005763695654996139,1608.831499770818
0.0005770126195523256,1608.1653065376638
0.0005776557077332456,1607.5000954576758
0.0005782988300079952,1606.8358640438232
0.0005789419863422699,1606.1726098180004
0.0005795851767018333,1605.5103303109825
0.0005802284010525207,1604.8490230623868
0.0005808716593602363,1604.1886856206265
0.0005815149515909571,1603.5293155428794
0.0005821582777107272,1602.8709103950373
0.0005828016376856625,1602.2134677516726
0.0005834450314819471,1601.5569851959951
0.0005840884590658354,1600.9014603198136
0.0005847319204036489,1600.2468907234945
0.0005853754154617809,1599.5932740159262
0.0005860189442066913,1598.9406078144755
0.0005866625066049074,1598.2888897449498
0.000587306102623027,1597.638117441562
0.0005879497322277158,1596.9882885468883
0.0005885933953857049,1596.3394007118302
0.0005892370920637951,1595.6914515955782
0.0005898808222288541,1595.044438865572
0.0005905245858478169,1594.3983601974646
0.0005911683828876842,1593.7532132750846
0.0005918122133155251,1593.1089957903978
0.0005924560770984747,1592.465705443471
0.0005930999742037338,1591.8233399424366
0.0005937439045985699,1591.1818970034526
0.0005943878682503161,1590.5413743506685
0.0005950318651263727,1589.9017697161914
0.0005956758951942021,1589.2630808400447
0.0005963199584213363,1588.6253054701367
0.0005969640547753689,1587.9884413622221
0.0005976081842239609,1587.3524862798697
0.0005982523467348361,1586.7174379944242
0.0005988965422757846,1586.0832942849734
0.0005995407708146596,1585.4500529383117
0.0006001850323193786,1584.8177117489072
0.0006008293267579239,1584.1862685188655
0.0006014736540983412,1583.5557210578984
0.0006021180143087386,1582.926067183284
0.000602762407357289,1582.297304719841
0.0006034068332122281,1581.6694314998874
0.0006040512918418547,1581.0424453632131
0.0006046957832145304,1580.416344157042
0.0006053403072986792,1579.7911257360017
0.0006059848640627872,1579.1667879620886
0.0006066294534754031,1578.5433287046371
0.0006072740755051384,1577.9207458402868
0.000607918730120666,1577.2990372529475
0.0006085634172907191,1576.6782008337698
0.0006092081369840954,1576.0582344811135
0.0006098528891696503,1575.4391361005114
0.000610497673816304,1574.8209036046435
0.0006111424908930349,1574.2035349133014
0.0006117873403688834,1573.5870279533574
0.0006124322222129495,1572.9713806587351
0.000613077136394396,1572.3565909703773
0.0006137220828824433,1571.7426568362134
0.0006143670616463731,1571.129576211133
0.0006150120726555275,1570.5173470569516
0.0006156571158793061,1569.90596734238
0.0006163021912871709,1569.2954350429993
0.0006169472988486425,1568.6857481412242
0.0006175924385332989,1568.0769046262765
0.0006182376103107777,1567.4689024941547
0.000618882814150778,1566.8617397476069
0.000619528050023055,1566.2554143960972
0.000620173317897422,1565.6499244557788
0.0006208186177437529,1565.0452679494656
0.0006214639495319783,1564.4414429066012
0.0006221093132320858,1563.838447363231
0.0006227547088141228,1563.236279361976
0.0006234001362481937,1562.6349369519994
0.0006240455955044601,1562.0344181889832
0.0006246910865531412,1561.4347211350967
0.0006253366093645129,1560.83584385897
0.0006259821639089081,1560.2377844356658
0.0006266277501567176,1559.640540946652
0.0006272733680783876,1559.044111479774
0.0006279190176444218,1558.4484941292255
0.000628564698825379,1557.853686995525
0.0006292104115918745,1557.2596881854852
0.0006298561559145809,1556.6664958121867
0.0006305019317642259,1556.0741079949546
0.0006311477391115919,1555.4825228593256
0.0006317935779275174,1554.891738537026
0.0006324394481828976,1554.3017531659448
0.0006330853498486807,1553.7125648901053
0.0006337312828958716,1553.1241718596416
0.00063437724729553,1552.5365722307708
0.0006350232430187683,1551.9497641657665
0.0006356692700367561,1551.363745832936
0.0006363153283207165,1550.7785154065912
0.0006369614178419263,1550.1940710670253
0.000637607538571717,1549.6104110004887
0.0006382536904814736,1549.0275333991578
0.0006388998735426355,1548.4454364611179
0.0006395460877266953,1547.864118390333
0.0006401923330051993,1547.2835773966226
0.0006408386093497471,1546.703811695637
0.0006414849167319906,1546.1248195088308
0.0006421312551236367,1545.5465990634439
0.0006427776244964431,1544.969148592469
0.0006434240248222228,1544.3924663346363
0.0006440704560728386,1543.8165505343818
0.000644716918220207,1543.241399441828
0.0006453634112362972,1542.6670113127584
0.0006460099350931301,1542.0933844085941
0.000646656489762778,1541.5205169963701
0.0006473030752173666,1540.948407348712
0.0006479496914290715,1540.3770537438127
0.0006485963383701215,1539.8064544654094
0.000649243016012796,1539.23660780276
0.0006498897243294256,1538.6675120506195
0.0006505364632923927,1538.0991655092193
0.0006511832328741289,1537.531566484242
0.0006518300330471195,1536.9647132868013
0.0006524768637838978,1536.398604233416
0.0006531237250570493,1535.8332376459925
0.0006537706168392098,1535.268611851797
0.0006544175391030645,1534.7047251834376
0.0006550644918213499,1534.14157597884
0.0006557114749668515,1533.5791625812267
0.0006563584885124047,1533.017483339095
0.0006570055324308956,1532.4565366061936
0.000657652606695259,1531.8963207415038
0.0006582997112784799,1531.336834109216
0.0006589468461535923,1530.7780750787085
0.0006595940112936777,1530.2200420245276
0.0006602412066718702,1529.6627333263643
0.0006608884322613499,1529.106147369035
0.0006615356880353466,1528.5502825424594
